centerIns,knnRange,minIns,minDistance,centrality
0,0.08602150537634401,1,0.10394265232974909,1.2083333333333341
564,0.5161290322580645,305,0.08602150537634401,0.16666666666666652
305,0.5161290322580645,564,0.08602150537634401,0.16666666666666652
263,0.367741935483871,249,0.13256048387096764,0.3604714912280698
249,0.3548387096774194,263,0.13256048387096764,0.37357954545454514
35,0.16666666666666663,34,0.08602150537634401,0.5161290322580642
34,0.16129032258064513,35,0.08602150537634401,0.533333333333333
19,0.5554435483870968,263,0.5358870967741935,0.9647912885662432
22,0.11866359447004604,23,0.13306451612903214,1.1213592233009704
23,0.11290322580645151,22,0.13306451612903214,1.1785714285714286
1,0.08602150537634401,0,0.10394265232974909,1.2083333333333341
2,0.09274193548387089,9,0.12365591397849451,1.3333333333333333
9,0.09139784946236551,2,0.12365591397849451,1.3529411764705883
3,0.07569551117938211,0,0.1323178016726403,1.748027057497181
